index,barrio_completo
Almagro,371
Belgrano,365
Palermo,342
Caballito,296
Agronomia,273
Balvanera,234
Recoleta,216
Barracas,214
Flores,176
Villa urquiza,135
Nunez,131
Boedo,124
Villa crespo,120
Villa lugano,118
Mataderos,108
Boca,104
San telmo,102
Constitucion,100
San cristobal,92
Monserrat,91
Retiro,90
Floresta,87
Liniers,86
Chacarita,86
Colegiales,85
Villa del parque,84
Villa luro,81
Puerto madero,80
Villa devoto,79
Parque patricios,79
Monte castro,77
Villa pueyrredon,76
San nicolas,74
Parque chacabuco,71
Paternal,71
Coghlan,70
Versalles,68
Villa real,66
Nueva pompeya,65
Villa soldati,64
Saavedra,64
Parque chas,60
Villa ortuzar,57
Villa gral. mitre,54
Velez sarsfield,50
Villa riachuelo,49
Villa santa rita,48
Parque avellaneda,43
